LicensePlate,Photo1,Photo2,Photo3,Photo4,Photo5
LUV2RDE,photo1.png,photo2.jpg,photo3.pdf,nil,nil
VROOOM,photo1.jpg,photo2.png,photo3.pdf,nil,nil
ZOOMIN,photo1.jpeg,photo2.jpg,nil,nil,nil
GR8DAYZ,photo1.png,photo2.jpg,photo3.pdf,photo4.jpeg,nil
BSTRD8,photo1.pdf,photo2.jpg,photo3.jpeg,nil,nil
QIK4FUN,photo1.png,nil,nil,nil,nil
EZ4ME2,photo1.jpg,photo2.pdf,photo3.png,nil,nil
SUNSKY,photo1.jpeg,photo2.png,nil,nil,nil
FST4EVR,photo1.jpg,photo2.jpeg,nil,nil,nil
DREAMON,photo1.png,photo2.pdf,nil,nil,nil
CYA4NOW,photo1.jpeg,photo2.png,photo3.pdf,nil,nil
H1GHWAY,photo1.jpg,photo2.pdf,photo3.png,nil,nil
CHILLX,photo1.jpeg,photo2.jpg,photo3.png,nil,nil
MZLUVIT,photo1.png,photo2.jpeg,photo3.pdf,photo4.jpg,nil
WNDRLST,photo1.jpg,photo2.png,nil,nil,nil
GR8DAYZ,photo1.jpeg,nil,nil,nil,nil
FST4EVR,photo1.png,photo2.jpg,nil,nil,nil
PLS2BME,photo1.pdf,photo2.jpeg,photo3.png,photo4.jpg,nil
EZ4ME2,photo1.jpeg,photo2.pdf,nil,nil,nil
ZOOMIN,photo1.jpg,photo2.jpeg,photo3.png,photo4.pdf,nil
